"Time","Handle/0/X","Handle/0/Y","Shoulder/0/X","Shoulder/0/Y","Seat/0/X","Seat/0/Y"
"3.02","304.6196","-20.9776","375.5089","69.86829","282.8758","-156.4232"
"3.028","308.618","-19.97937","375.5074","69.85733","282.8768","-156.4576"
"3.036","311.6183","-14.98077","375.5048","69.84515","280.8792","-157.4435"
"3.045","317.6167","-19.98178","374.5048","69.83447","280.881","-157.4294"
"3.053","320.6143","-19.97626","374.5048","69.82599","280.8829","-157.4158"
"3.061","321.617","-18.97684","374.5038","69.82224","280.8851","-157.4026"
"3.07","322.6177","-18.97153","373.5059","69.8222","280.8874","-157.3897"
"3.078","322.617","-16.97455","373.5062","69.82639","281.8873","-157.3745"
"3.086","321.6187","-15.97516","373.505","70.81198","281.8872","-157.3604"
"3.095","322.6177","-15.97528","372.507","70.80194","281.8875","-157.3475"
"3.103","320.618","-15.97516","372.5069","70.79889","281.8886","-157.3362"
"3.111","318.6185","-16.97208","372.5043","70.80405","281.8914","-157.3285"
"3.12","315.6189","-16.97427","371.5048","71.78986","282.8915","-157.3174"
"3.128","313.6188","-17.97568","371.5026","71.78397","282.8931","-157.309"
"3.136","310.6188","-18.97784","370.5021","71.784","283.8932","-157.2995"
"3.145","305.6188","-21.97595","369.5017","71.78995","283.8953","-157.2927"
"3.153","302.6187","-23.97681","368.5016","71.80371","284.8948","-157.2858"
"3.161","299.6186","-25.97864","368.4995","72.79913","284.8965","-157.2808"
"3.17","311.6188","-28.98099","367.497","72.80231","285.8958","-157.2731"
"3.178","305.6187","-32.98026","365.4982","72.81335","285.8955","-157.2668"
"3.187","300.6188","-35.98157","365.4977","73.80945","285.8976","-157.2637"
"3.195","294.6195","-39.97977","364.497","73.82016","286.8981","-157.2563"
"3.203","287.6196","-43.98004","363.4989","74.81665","286.8983","-157.2509"
"3.212","282.6201","-46.98111","362.4999","74.8288","286.8998","-157.2452"
"3.22","276.6207","-50.98111","362.4966","75.82483","286.9023","-157.2397"
"3.228","270.6214","-53.98334","360.4957","75.83917","286.9048","-157.2339"
"3.237","265.6209","-57.98404","359.4927","76.83691","287.9044","-157.2259"
"3.245","256.6212","-62.98413","357.4901","76.85172","287.9054","-157.2187"
"3.253","252.6208","-65.98401","355.4896","77.85437","287.9065","-157.2097"
"3.262","244.6213","-69.98364","353.4895","78.8421","287.9077","-157.2004"
"3.27","238.6215","-72.98178","351.4896","78.84967","287.9097","-157.1926"
"3.278","232.6213","-76.98114","349.4899","79.84787","287.9117","-157.1844"
"3.287","227.621","-78.97998","347.489","80.84174","287.9138","-157.1771"
"3.295","221.621","-80.98132","345.4861","81.83582","287.9159","-157.1689"
"3.303","195.6213","-86.97952","342.4874","81.84482","287.9178","-157.1597"
"3.312","191.6221","-87.97885","340.4895","82.85043","287.9197","-157.1498"
"3.32","191.6221","-87.97736","338.4921","83.85007","287.9219","-157.139"
"3.328","195.6224","-87.97165","337.4875","84.8465","287.9236","-157.127"
"3.337","193.6219","-87.96866","334.4884","85.83456","287.9251","-157.1161"
"3.345","186.622","-87.97177","331.4908","85.83881","287.9266","-157.1046"
"3.353","180.6218","-88.96603","329.4895","86.83667","287.9279","-157.0909"
"3.362","175.6207","-87.96545","327.4957","87.82404","287.9288","-157.0764"
"3.37","172.618","-87.95532","323.4966","87.84268","287.9291","-157.0607"
"3.378","140.6202","-100.9482","321.4936","88.83963","287.9294","-157.0453"
"3.387","135.6253","-100.9534","316.4968","88.83612","286.9317","-157.0343"
"3.395","131.6158","-100.9577","315.4888","89.83511","287.9321","-157.0174"
"3.403","126.611","-100.9677","310.4916","89.83588","286.9338","-157.0042"
"3.412","121.6058","-101.9465","309.4871","90.83618","286.9352","-156.9895"
"3.42","117.5952","-101.9435","305.4874","90.84543","286.9352","-157.9722"
"3.428","112.6002","-102.9279","303.4872","91.8436","285.937","-157.958"
"3.437","108.6085","-102.9338","301.485","92.83246","285.9376","-157.941"
"3.445","104.6022","-103.9213","297.4835","92.82736","284.9399","-157.927"
"3.453","99.61041","-103.9323","295.4819","93.81076","284.9401","-157.9089"
"3.462","95.60687","-103.9419","292.4834","93.80869","283.9413","-157.8927"
"3.47","91.6004","-103.9603","289.4854","93.81061","282.9425","-157.881"
"3.478","86.60883","-104.9495","286.4859","93.81854","281.9445","-157.8685"
"3.487","82.6167","-104.9411","284.4871","94.80685","280.9465","-157.8572"
"3.495","78.61847","-104.9297","281.486","94.80042","280.9462","-157.8412"
"3.504","74.61035","-104.9095","278.4853","94.79636","279.9466","-157.8252"
"3.512","69.61963","-104.8938","275.4854","94.79236","278.9468","-157.8082"
"3.52","66.60992","-103.9063","272.4875","94.78668","277.9471","-157.7916"
"3.529","62.60535","-103.9178","269.4914","94.77991","276.947","-157.7751"
"3.537","58.60248","-103.9277","266.4952","94.77057","275.9465","-157.7604"
"3.545","54.59973","-103.9382","264.4929","94.77026","273.9486","-157.7513"
"3.554","50.60858","-103.9328","261.4913","94.76657","272.949","-157.7432"
"3.562","47.60162","-103.9167","258.4916","94.75995","270.9513","-157.7394"
"3.57","43.5968","-103.9009","255.494","94.75","271.9504","-157.7215"
"3.579","39.59894","-103.8851","253.4933","94.74564","270.9476","-157.7017"
"3.587","35.60736","-103.8678","250.4924","94.73853","268.9479","-157.6903"
"3.595","32.60095","-103.8403","247.4918","94.7309","267.9459","-157.6757"
"3.604","28.60736","-102.8577","244.4929","94.71802","265.9458","-157.6691"
"3.612","25.59863","-102.8625","240.4968","93.72141","264.9418","-157.6586"
"3.62","22.59796","-102.8517","237.4989","93.72217","262.9401","-157.6551"
"3.629","19.59265","-102.8378","235.4984","93.72455","260.9412","-157.6571"
"3.637","15.59796","-102.8292","232.4998","93.72452","259.9377","-157.6588"
"3.645","12.59546","-102.8187","229.5019","93.7215","257.9373","-157.6652"
"3.654","8.595825","-102.8206","226.506","93.71362","255.9373","-157.676"
"3.662","4.601013","-102.835","224.507","93.70746","253.9386","-157.6905"
"3.67","1.594421","-103.8226","220.5104","92.70813","251.9404","-157.7094"
"3.679","-1.409973","-103.8106","218.5109","92.71039","250.9346","-157.7231"
"3.687","-4.420776","-103.8011","216.5085","92.71326","248.9311","-157.7408"
"3.695","-6.423584","-103.792","213.5087","92.70953","246.9282","-157.7616"
"3.704","-10.42426","-103.7866","210.5119","92.69965","244.9257","-157.785"
"3.712","-21.42853","-99.79849","207.5121","91.70056","242.9232","-157.8106"
"3.72","-23.42804","-98.79276","205.5103","91.70132","240.9211","-157.84"
"3.729","-26.42194","-96.79187","201.5115","90.70331","238.92","-157.8716"
"3.737","-29.41595","-94.79419","199.5121","90.70474","235.9189","-158.8413"
"3.745","-32.4165","-92.80267","197.5121","90.70483","233.9178","-158.8132"
"3.754","-35.41272","-91.78827","195.5101","90.70367","231.9163","-158.7873"
"3.762","-38.41895","-89.78943","192.5068","89.70831","229.9142","-158.7614"
"3.77","-42.42432","-88.7865","190.5049","89.70068","226.9152","-158.7446"
"3.779","-46.4278","-87.7868","187.5094","88.71173","224.9159","-158.7278"
"3.787","-47.42877","-86.77975","185.5119","88.71545","223.9138","-158.709"
"3.795","-55.42871","-85.77573","183.5128","88.70651","221.9117","-158.6911"
"3.804","-57.42212","-83.78314","181.5138","88.68967","219.91","-158.6749"
"3.812","-58.42883","-81.785","178.5224","87.69125","217.9081","-158.6586"
"3.82","-59.43073","-79.78293","177.5209","87.69409","215.9064","-158.6463"
"3.829","-59.44348","-77.77658","175.5272","87.68597","213.9052","-158.6349"
"3.837","-65.44135","-76.78156","174.5215","87.68002","211.905","-158.6288"
"3.846","-67.44189","-74.7879","172.5227","87.66681","210.9027","-158.6198"
"3.854","-68.44458","-72.78772","170.5206","86.68021","208.9011","-158.6154"
"3.862","-69.44104","-70.78568","168.5268","86.68661","205.9018","-158.6195"
"3.871","-76.44592","-70.78549","168.5244","87.67432","204.9016","-158.6201"
"3.879","-77.45264","-69.77362","167.518","87.66687","202.9019","-158.6234"
"3.887","-79.44849","-67.77939","166.5105","87.66061","200.9027","-158.6327"
"3.896","-82.45203","-66.77621","164.5189","87.64407","199.9032","-158.6415"
"3.904","-82.45892","-65.77603","163.5273","87.63284","198.9031","-158.6506"
"3.912","-86.45929","-62.77716","163.5225","87.63547","197.9027","-158.6594"
"3.921","-87.45294","-61.78036","162.5224","87.64063","196.903","-158.6703"
"3.929","-86.45477","-57.78027","161.5296","87.64355","196.9013","-158.6785"
"3.937","-86.45752","-55.78165","162.5227","88.63898","195.9016","-158.6892"
"3.946","-86.45123","-52.79297","161.5245","88.63605","195.9001","-158.6971"
"3.954","-85.45465","-49.79443","161.5246","88.63947","194.902","-158.7091"
"3.962","-85.45923","-47.78729","161.5236","88.65048","194.9039","-158.7213"
"3.971","-85.45911","-45.77322","162.5192","89.64551","195.903","-158.728"
"3.979","-85.46088","-42.76993","162.5179","89.64438","195.9036","-158.7368"
"3.987","-86.45752","-40.75653","162.5214","89.64746","196.9029","-158.7419"
"3.996","-86.45245","-38.75674","163.5268","90.63202","196.9043","-158.7494"
"4.004","-85.4613","-35.77158","164.5275","90.62885","197.9047","-158.754"
"4.012","-85.46667","-33.77808","165.5259","90.63693","198.9051","-158.7578"
"4.021","-85.4668","-31.77887","166.5323","91.62253","199.9067","-158.7594"
"4.029","-85.46503","-29.79031","167.5386","91.61676","201.9058","-158.7545"
"4.037","-77.46906","-26.79269","168.5463","91.617","203.9053","-158.7456"
"4.046","-77.47192","-25.77744","170.5528","92.60828","204.9056","-158.7388"
"4.054","-76.47864","-23.77985","172.5537","92.60992","207.9042","-158.7203"
"4.062","-76.48029","-22.7699","174.5571","93.60278","209.9022","-158.6992"
"4.071","-75.47852","-20.78497","176.5585","93.60394","211.8999","-158.6759"
"4.079","-74.47693","-19.79553","179.554","94.60034","213.8979","-158.6524"
"4.087","-73.47626","-18.81747","180.5608","94.59814","215.8969","-158.6265"
"4.096","-73.4751","-18.81287","183.5675","95.58759","217.897","-158.6011"
"4.104","-71.47357","-17.82501","186.5695","95.5871","220.8938","-158.5686"
"4.112","-65.47559","-16.84229","190.5657","96.5831","223.8932","-157.5993"
"4.121","-61.47784","-16.83176","192.571","96.58328","226.8918","-157.6265"
"4.129","-57.47345","-16.81824","196.5725","97.57623","229.8897","-157.6514"
"4.137","-51.47369","-16.80963","199.5765","97.57614","232.8875","-157.6745"
"4.146","-46.47144","-16.82516","203.5821","98.56879","235.8846","-157.6962"
"4.154","-39.47485","-17.82446","208.5786","98.57471","238.8828","-157.7162"
"4.162","-34.47089","-18.81726","212.5816","99.57199","241.8827","-157.7346"
"4.171","-28.47046","-18.82431","216.5854","99.57452","245.8781","-157.7431"
"4.179","-22.47107","-18.82452","220.5902","99.57977","248.8765","-157.7537"
"4.188","-18.46924","-18.8262","225.5922","100.5687","251.8768","-157.7614"
"4.196","-12.46704","-18.82529","230.5883","100.5651","254.8785","-157.7677"
"4.204","-6.465881","-18.81198","234.5884","100.5664","258.874","-157.7632"
"4.213","-1.467163","-17.80972","238.5885","100.5711","261.8708","-157.7596"
"4.221","8.532532","-15.80658","243.5882","101.5641","264.8684","-157.7492"
"4.229","11.53009","-14.80994","247.5856","101.5672","267.8651","-157.736"
"4.238","15.53101","-13.81241","250.5878","101.5761","269.8682","-157.7247"
"4.246","20.53168","-12.80939","255.5862","102.5796","272.8667","-157.7064"
"4.254","27.5293","-10.81079","259.5895","103.5742","274.869","-157.6863"
"4.263","31.53101","-9.816742","264.5889","104.5692","276.8732","-157.6671"
"4.271","40.5318","-7.817749","268.587","104.5784","278.8779","-157.6479"
"4.279","45.53168","-6.817932","272.5879","105.5794","280.8814","-157.6273"
"4.288","49.52997","-6.80835","276.5919","106.571","282.8809","-157.5989"
"4.296","56.5304","-5.819458","280.5936","106.5707","283.8842","-157.5706"
"4.304","61.53149","-5.815765","285.5915","107.5675","285.8872","-156.6039"
"4.313","67.53156","-4.822784","288.5962","107.5645","286.891","-156.634"
"4.321","71.53186","-3.829681","292.5974","107.564","287.8947","-156.6593"
"4.329","77.53186","-2.839294","295.5998","107.5612","288.8964","-156.6819"
"4.338","67.53058","-3.840912","299.6017","107.559","289.8959","-156.6993"
"4.346","68.53107","-2.840454","303.6027","107.5546","290.8898","-156.7136"
"4.354","73.53235","-2.836975","306.6035","106.5542","290.886","-156.7284"
"4.363","107.5339","2.160736","308.6041","105.5531","290.8835","-156.7427"
"4.371","113.5306","2.166473","313.6046","105.5497","290.8812","-156.7567"
"4.379","119.5304","2.16394","317.6047","104.5494","290.8773","-156.7673"
"4.388","125.5319","2.151611","320.6047","103.5494","290.872","-156.7738"
"4.396","130.5297","1.15564","324.6053","102.5498","289.8737","-156.7827"
"4.404","135.5327","1.147888","328.605","101.5502","289.8716","-156.7861"
"4.413","141.5338","0.1524658","329.6054","99.55396","288.8743","-156.7897"
"4.421","148.5347","0.14505","336.604","99.55029","288.8732","-156.7902"
"4.429","124.5336","-1.849152","337.6049","97.54999","288.8683","-156.7877"
"4.438","128.5356","-1.848755","340.6061","96.5452","287.8681","-156.7906"
"4.446","133.5385","-1.85556","342.6062","94.54541","284.8681","-156.8093"
"4.454","138.5365","-2.85675","347.6058","93.54279","284.8679","-156.8323"
"4.463","143.5399","-3.848328","349.6069","91.54395","284.867","-156.8547"
"4.471","149.5377","-4.840607","353.6062","90.54132","284.8665","-156.8815"
"4.479","154.5391","-5.828552","355.6072","88.54175","284.8666","-156.9105"
"4.488","160.535","-6.812408","358.6078","87.54056","285.8649","-156.9375"
"4.496","165.5359","-6.834045","361.6075","85.54486","285.865","-156.9673"
"4.504","173.5354","-8.829071","363.6063","84.54562","285.8659","-156.9971"
"4.513","179.5369","-9.832489","364.6075","83.54324","286.8655","-157.0225"
"4.521","185.5361","-10.83716","364.6085","81.54785","286.8657","-156.0466"
"4.53","191.5381","-11.83728","368.6085","80.55005","286.8664","-156.0723"
"4.538","196.5371","-12.83475","370.6086","79.55017","286.8668","-156.0988"
"4.546","201.5375","-13.82663","372.6072","78.5495","286.8672","-156.127"
"4.555","208.5377","-14.81058","373.6072","77.54825","286.8682","-156.1513"
"4.563","214.5377","-14.81302","374.6072","76.54477","286.8688","-156.1766"
"4.571","219.5356","-15.79337","373.6077","74.54987","286.8688","-156.2026"
"4.58","224.5369","-15.78183","373.6089","73.55109","286.8686","-156.2297"
"4.588","228.5366","-15.77631","377.6089","73.54578","286.8683","-156.2585"
"4.596","231.5382","-15.77213","378.6062","72.54785","285.8706","-156.2918"
"4.605","238.5369","-14.77103","378.608","71.54901","285.873","-156.3267"
"4.613","243.5355","-13.78549","379.6073","70.55505","286.8719","-156.3547"
"4.621","249.5385","-12.79224","379.6077","69.57004","285.8729","-156.3855"
"4.63","254.5417","-11.79156","380.6066","69.56152","285.872","-156.4135"
"4.638","260.5417","-9.802948","380.606","68.56403","284.8724","-156.4467"
"4.646","264.5431","-8.805206","380.6064","68.54584","284.8715","-156.4777"
"4.655","269.5462","-7.800842","380.6061","67.54776","282.8705","-157.4583"
"4.663","274.546","-5.805664","380.6057","67.5307","281.8712","-157.4418"
"4.671","279.5453","-4.802246","379.6069","66.54236","280.8727","-157.4285"
"4.68","282.5493","-3.786041","379.6074","66.548","280.8722","-157.4132"
"4.688","285.5458","-1.78299","379.6075","66.5488","279.8733","-157.4042"
"4.696","286.5504","0.2058105","379.6071","66.54788","279.8728","-157.3942"
"4.705","287.5533","1.206879","379.6055","66.54901","278.8746","-157.3907"
"4.713","287.5548","2.209717","379.6033","66.55347","278.8755","-157.3861"
"4.721","286.5566","2.210358","378.6044","66.56012","278.8752","-157.3844"
"4.73","285.5563","1.214539","378.6046","66.57269","278.8755","-157.3834"
"4.738","284.5541","1.209503","378.6035","67.55701","278.8765","-157.386"
"4.746","282.5554","-0.7873535","378.6009","67.5498","278.8775","-157.3899"
"4.755","280.5573","-2.784821","377.6021","67.55823","278.8795","-157.3961"
"4.763","278.5559","-3.788971","377.6004","68.54236","279.8796","-157.3989"
"4.771","275.5529","-5.792664","376.6028","68.53781","279.8802","-157.4052"
"4.78","305.5537","-17.78979","376.602","68.55103","279.8828","-157.4145"
"4.788","301.5535","-18.7901","375.6027","69.53854","280.8824","-157.4207"
"4.796","296.5554","-22.79056","374.6041","69.5434","280.8837","-157.4294"
"4.805","292.5543","-24.78973","373.6058","69.56589","281.8835","-157.4362"
"4.813","287.5527","-28.78799","372.6078","70.56854","281.885","-157.4442"
"4.821","282.5505","-31.78833","371.61","71.55377","281.8871","-157.4528"
"4.83","276.5524","-35.78748","370.6106","71.5592","282.8876","-157.459"
"4.838","270.5542","-38.79105","369.6118","72.55261","283.8876","-157.4615"
"4.847","265.5554","-41.78912","368.6119","72.5672","283.8891","-157.4651"
"4.855","259.5564","-44.7894","367.6117","73.57074","284.8892","-157.4657"
"4.863","255.5577","-48.78674","366.6102","74.56274","284.8909","-157.4666"
"4.872","252.559","-54.78558","364.6098","74.5777","285.8911","-157.4637"
"4.88","245.5587","-58.78183","363.6072","75.58444","285.8925","-157.4623"
"4.888","240.5603","-61.78","361.6079","76.58038","286.8922","-157.4547"
"4.897","235.5597","-64.77966","360.6061","77.5668","286.8933","-157.447"
"4.905","228.5608","-67.78027","358.603","77.57349","286.8955","-157.442"
"4.913","222.5615","-70.77875","356.6","78.56952","287.8954","-157.4341"
"4.922","216.5612","-73.77747","354.5964","79.56195","287.8961","-157.4227"
"4.93","209.5603","-76.77911","351.5976","79.56992","287.8969","-157.4108"
"4.938","201.5606","-80.77969","349.5993","80.57263","287.8987","-157.3983"
"4.947","198.5605","-81.78256","348.597","81.57062","287.9006","-157.3863"
"4.955","194.5605","-83.7836","346.5947","82.56079","288.9005","-157.3693"
"4.963","189.5612","-85.78146","344.5928","83.5462","287.9034","-157.3564"
"4.972","174.5609","-89.77789","341.5925","83.55151","287.9055","-157.3427"
