"Time","Handle/0/X","Handle/0/Y","Shoulder/0/X","Shoulder/0/Y","Seat/0/X","Seat/0/Y"
"3.086","212.4036","-17.98483","367.4842","76.67767","298.9647","-152.2375"
"3.095","218.4025","-18.98035","368.4858","75.66888","306.9468","-151.2142"
"3.103","224.4046","-19.97977","368.4874","73.66794","306.9473","-151.2002"
"3.111","231.401","-20.97705","369.4912","72.6647","307.922","-151.1859"
"3.12","237.4037","-21.96942","370.493","71.6604","307.9133","-151.1745"
"3.128","244.4021","-21.97263","371.4938","70.65976","307.9149","-151.1676"
"3.136","250.3987","-22.96429","371.4976","69.67374","308.8851","-151.1587"
"3.145","256.3977","-21.9668","372.5017","69.66028","308.8612","-151.1508"
"3.153","262.3967","-21.96735","372.5043","68.66742","308.8469","-151.1401"
"3.161","311.899","-12.97156","373.5023","68.6561","308.8363","-151.1295"
"3.17","318.8998","-12.9711","372.5021","67.67484","308.8245","-151.1227"
"3.178","324.8973","-11.9744","372.4999","67.68277","307.8231","-151.1218"
"3.187","329.8958","-11.96967","371.5046","67.67542","307.8218","-151.1194"
"3.195","334.8941","-10.97012","371.5059","67.66705","307.8202","-151.1159"
"3.203","338.8942","-10.96524","371.5024","67.66541","307.8163","-151.11"
"3.212","343.8924","-9.964966","370.5022","67.65936","307.8115","-151.1042"
"3.22","347.8912","-9.962524","369.5025","67.65921","307.8006","-151.0992"
"3.228","351.892","-8.964905","368.5029","67.66663","307.7889","-151.0919"
"3.237","355.89","-8.964996","367.5001","67.69003","306.7885","-151.0917"
"3.245","357.8894","-8.968414","367.4981","68.67697","306.7878","-151.0924"
"3.253","358.8899","-9.969238","365.4986","68.67477","306.7859","-151.0891"
"3.262","359.8893","-10.96802","363.5021","68.68069","306.7842","-151.0865"
"3.27","359.8879","-11.96609","363.5017","69.66803","306.7815","-151.0873"
"3.278","358.887","-12.96448","361.5018","69.67429","306.7789","-151.0897"
"3.287","356.8849","-13.96332","361.5004","70.66003","306.7791","-151.0893"
"3.295","353.8835","-14.9628","359.5016","70.66086","307.7664","-151.0843"
"3.303","349.8842","-15.9639","359.4989","71.65396","307.7589","-151.0812"
"3.312","345.8828","-16.96399","356.5019","71.66022","307.7592","-151.0786"
"3.32","340.8832","-17.96622","356.4985","72.66269","308.7477","-151.0743"
"3.328","335.8821","-18.96902","353.4994","72.67694","308.7435","-151.0705"
"3.337","329.8806","-20.96893","352.4996","73.67953","309.7323","-151.0635"
"3.345","322.8821","-22.96918","351.4985","74.67053","309.7282","-151.0592"
"3.353","316.8803","-24.96439","348.5015","74.67551","310.7175","-151.049"
"3.362","309.8789","-26.96286","347.5005","75.67331","310.7141","-151.0388"
"3.37","302.875","-28.96082","346.4978","76.66751","310.7159","-151.028"
"3.378","293.8754","-31.96094","342.502","76.66403","311.7108","-151.0151"
"3.387","285.8773","-33.96167","341.4995","77.6597","311.7095","-151.0022"
"3.395","277.8786","-36.95923","338.4963","77.66922","312.6982","-150.9867"
"3.403","270.8783","-37.96088","336.4949","78.67017","312.6889","-151.9725"
"3.412","262.8787","-39.96143","334.4912","79.66925","312.6794","-151.9579"
"3.42","254.8787","-40.97192","338.4901","82.67902","311.6784","-151.9431"
"3.428","246.8749","-42.96869","327.486","80.68048","311.6663","-151.9242"
"3.437","237.8744","-44.95844","324.4856","81.67966","310.6661","-151.9078"
"3.445","229.8726","-45.95142","321.4861","82.67282","310.653","-151.886"
"3.453","221.873","-46.948","317.4866","82.67291","301.6537","-152.8901"
"3.462","172.3653","-58.94284","314.484","83.67065","301.652","-152.8864"
"3.47","158.3665","-61.94717","310.4855","84.66382","300.6516","-152.8877"
"3.478","146.3705","-63.94543","305.4894","84.66367","299.6519","-152.8896"
"3.487","137.371","-65.94241","302.4891","85.66309","298.651","-152.8918"
"3.495","129.3743","-66.94907","298.4827","85.67957","297.651","-152.8977"
"3.503","122.3716","-67.95508","294.4874","86.67474","297.6486","-152.8929"
"3.512","114.3755","-69.94412","291.488","87.66669","296.6467","-152.8887"
"3.52","106.3813","-70.93872","286.4961","87.6564","295.6443","-152.882"
"3.529","99.37408","-71.92444","282.4929","87.66315","292.6442","-152.8885"
"3.537","92.37219","-71.92746","277.5004","87.65912","290.6447","-152.8993"
"3.545","85.37457","-72.92441","274.5045","88.64917","289.644","-152.9061"
"3.554","79.37842","-72.93228","270.505","88.64594","283.6438","-153.8966"
"3.562","73.38403","-73.92865","266.4979","88.65414","281.6442","-153.8885"
"3.57","68.3819","-73.9241","261.5004","88.65201","280.6435","-153.8804"
"3.579","62.38129","-73.92047","258.4976","89.64819","278.6426","-153.8733"
"3.587","56.37988","-73.91245","254.4922","89.64883","276.6418","-153.8679"
"3.595","50.38037","-73.90173","250.4866","89.65051","274.6418","-153.8629"
"3.604","45.37738","-72.9035","244.4916","88.64542","272.642","-153.8613"
"3.612","39.37463","-72.90897","240.4931","88.64532","271.6407","-153.8531"
"3.62","33.37463","-72.90509","236.4883","88.65076","268.6409","-153.8562"
"3.629","26.37866","-72.9032","231.4924","88.64691","266.6402","-153.8592"
"3.637","21.37628","-71.89941","227.4951","88.64432","264.6393","-153.8593"
"3.645","16.36847","-70.89685","223.4966","88.64307","262.6387","-153.8613"
"3.654","10.37524","-70.89255","219.5007","88.63858","260.6383","-153.8595"
"3.662","6.376282","-69.88483","215.5055","88.63226","257.6379","-153.8633"
"3.67","1.371033","-68.87357","210.5118","87.62918","254.6377","-153.8715"
"3.679","-3.624756","-67.87408","207.5181","88.62094","252.6375","-153.8781"
"3.687","-7.62616","-66.87552","203.5133","87.62482","250.6366","-153.8801"
"3.695","-12.6239","-65.87787","199.5165","87.62149","248.6353","-153.879"
"3.704","-17.62183","-64.8837","196.5153","87.62131","244.635","-153.8903"
"3.712","-22.62225","-64.88605","192.5228","87.6124","236.6349","-154.8831"
"3.72","-27.62964","-64.87375","187.5259","85.61227","241.6349","-153.8829"
"3.729","-33.62476","-63.87155","184.519","85.61905","239.6338","-153.8809"
"3.737","-38.63208","-63.86145","180.5243","85.61658","236.6337","-153.8827"
"3.745","-42.63708","-62.8526","177.5275","85.6142","234.6334","-153.8864"
"3.754","-47.63348","-61.85049","174.531","85.60919","224.6335","-154.8806"
"3.762","-52.62964","-61.84946","171.5349","85.60379","222.6327","-154.8762"
"3.77","-56.62622","-60.85358","168.5392","85.59842","220.6324","-154.8741"
"3.779","-61.62726","-60.83636","164.5459","84.59671","217.6326","-154.8777"
"3.787","-66.62506","-59.83197","162.5385","84.60367","216.6317","-154.8783"
"3.795","-69.6272","-58.83478","159.5419","84.59985","213.6317","-154.8832"
"3.804","-73.62238","-57.83517","156.5421","83.60953","213.6311","-154.8829"
"3.812","-76.62195","-56.83929","154.535","83.62329","211.6307","-154.8845"
"3.82","-80.61963","-56.84009","152.522","83.62399","208.6294","-154.892"
"3.829","-84.61719","-56.83475","149.5145","82.64618","206.6288","-154.9004"
"3.837","-88.6142","-54.84177","147.5029","82.66922","206.6278","-154.9016"
"3.846","-91.61426","-53.84534","145.4943","82.68719","204.627","-154.9043"
"3.854","-95.61377","-53.84036","143.497","82.68814","193.6268","-155.8989"
"3.862","-97.61768","-52.83286","141.5081","82.68365","201.6262","-154.8982"
"3.871","-102.6172","-52.82043","140.5032","82.68396","200.6257","-154.8987"
"3.879","-104.6183","-51.81317","138.5135","82.67172","197.6254","-154.9073"
"3.887","-107.6222","-50.81042","137.5094","82.67282","188.6256","-155.9011"
"3.896","-110.6239","-49.81027","136.4953","82.68494","187.6263","-155.8948"
"3.904","-111.6296","-47.81036","135.4783","82.69952","185.6268","-155.8917"
"3.912","-114.6252","-46.81519","134.4615","82.71472","185.6264","-155.8832"
"3.921","-116.6221","-45.81323","133.4487","82.73065","183.6266","-155.8796"
"3.929","-118.6229","-44.80792","132.44","82.74435","186.6254","-155.8583"
"3.937","-120.6244","-43.79092","131.4491","82.74536","184.625","-155.8436"
"3.946","-121.6241","-41.78745","131.4412","82.76059","183.6246","-155.8325"
"3.954","-122.6271","-40.77463","131.4485","83.74478","192.6248","-154.8216"
"3.962","-122.6299","-38.77594","131.4539","83.73456","192.6245","-154.8087"
"3.971","-123.6305","-37.77658","131.4513","83.73764","181.6244","-155.8004"
"3.979","-123.6287","-35.78409","131.4501","83.74142","181.6239","-155.7932"
"3.987","-123.6276","-34.78","132.4565","84.72021","182.6229","-155.7805"
"3.996","-122.6285","-32.7843","133.4435","84.71857","181.6228","-155.7701"
"4.004","-122.6261","-31.78763","133.4456","84.71152","178.6232","-155.7719"
"4.012","-121.6274","-30.78439","134.4318","84.72763","179.623","-155.773"
"4.021","-120.6302","-29.77676","135.4411","85.70392","198.6215","-153.7768"
"4.029","-119.6325","-28.76453","136.4492","85.69296","193.6208","-154.7706"
"4.037","-117.6349","-26.76895","137.4573","85.69025","194.6196","-154.7612"
"4.046","-117.6309","-26.75848","139.4617","86.67545","194.6188","-154.7549"
"4.054","-114.6327","-24.76312","140.4765","86.65878","194.619","-154.7542"
"4.062","-113.6292","-23.77029","143.4628","87.65323","196.618","-154.7505"
"4.071","-111.6273","-22.77487","144.4645","87.64297","196.6183","-154.7474"
"4.079","-109.6263","-21.77957","146.4539","87.65924","197.6179","-154.7449"
"4.087","-107.6281","-21.77316","148.4615","88.64349","200.6173","-154.7348"
"4.096","-105.6249","-20.77414","150.46","88.65009","202.6161","-154.7244"
"4.104","-103.6216","-20.76758","153.4473","89.6496","210.616","-153.7271"
"4.112","-100.6217","-19.7663","155.4315","89.67111","212.6152","-153.7276"
"4.121","-97.62134","-18.77261","158.4141","90.68195","207.6142","-154.7147"
"4.129","-94.61957","-18.7699","160.4036","90.69809","208.6142","-154.7054"
"4.137","-90.62042","-18.75974","163.4005","91.70032","210.6141","-154.6971"
"4.146","-86.62195","-18.75131","166.4034","92.68848","212.6148","-154.6912"
"4.154","-82.62646","-18.75211","169.3908","92.70679","216.6144","-154.6804"
"4.162","-78.62543","-18.75739","172.3943","93.69757","219.6138","-154.6713"
"4.171","-74.62073","-19.75885","175.398","93.7124","220.6141","-154.6621"
"4.179","-68.62646","-19.7587","179.3996","94.71686","223.6135","-154.6519"
"4.188","-61.6319","-19.76068","183.4093","95.69388","227.613","-154.6391"
"4.196","-55.63391","-20.76315","187.4042","95.71869","229.6129","-154.6281"
"4.204","-49.63519","-21.76172","191.405","96.71292","232.6129","-154.6166"
"4.213","-43.63971","-21.76443","195.3991","96.7316","235.6137","-154.6032"
"4.221","-39.63239","-21.76999","200.3878","97.7326","237.6139","-154.59"
"4.229","-33.63507","-21.76001","204.3818","97.74124","241.6136","-154.5703"
"4.238","-27.63635","-20.76752","208.3833","97.75131","249.6132","-153.5753"
"4.246","-22.63318","-20.77356","212.3929","97.75458","252.6127","-153.5803"
"4.254","-17.63062","-20.76996","217.3909","97.76947","255.614","-153.587"
"4.263","-11.63263","-20.75516","222.3973","98.76233","258.6132","-153.5905"
"4.271","-6.631104","-19.7551","227.3954","98.76724","260.6131","-153.5959"
"4.279","-1.633911","-18.76105","232.3885","98.77829","264.6124","-153.5978"
"4.288","3.369263","-17.76544","237.3906","99.77274","268.6129","-153.5925"
"4.296","9.35553","-17.75449","241.3921","99.77008","271.6131","-153.5833"
"4.304","13.35559","-16.74207","246.3925","100.758","272.6141","-153.5835"
"4.313","19.34656","-15.72205","250.3892","100.7666","274.6146","-153.5885"
"4.321","24.33936","-14.71533","255.3873","101.7626","277.6147","-153.587"
"4.329","29.34583","-13.71951","259.3828","101.778","280.6143","-153.5801"
"4.338","35.34949","-13.72241","264.3853","102.77","282.6144","-153.5734"
"4.346","42.34784","-13.71777","268.3844","102.7768","284.6132","-153.5602"
"4.354","47.34106","-12.71933","273.3891","103.7577","286.6131","-153.5513"
"4.363","52.34155","-12.71619","277.3901","103.7482","287.6138","-153.5455"
"4.371","59.34113","-12.70724","281.3929","103.7414","289.6138","-153.5349"
"4.379","65.33777","-12.69241","285.3992","103.7304","289.6144","-153.5345"
"4.388","71.33618","-12.68274","290.3961","103.7303","290.6143","-153.5323"
"4.396","76.3371","-12.68188","294.3958","103.7249","295.6143","-152.5447"
"4.404","82.33484","-12.67767","298.3969","103.7134","292.6149","-153.5389"
"4.413","86.32697","-12.67499","301.3959","102.7148","297.6138","-152.5446"
"4.421","91.3313","-11.67026","306.3924","102.7156","298.6129","-152.5441"
"4.429","98.32526","-10.66727","309.3937","101.7174","299.6073","-152.5404"
"4.438","106.3165","-10.6489","313.3981","101.7038","299.6078","-152.5414"
"4.446","110.3209","-9.649872","315.3989","99.70703","299.6079","-152.5396"
"4.454","116.3208","-9.641022","320.4001","99.70276","300.6063","-152.531"
"4.463","122.3191","-8.644409","321.4022","97.7037","300.6049","-152.5217"
"4.471","127.3224","-8.643341","327.4019","97.70477","300.6043","-152.5118"
"4.479","134.3213","-7.65097","328.4035","95.70441","300.6036","-152.5005"
"4.488","140.3211","-7.654175","332.4038","94.70334","299.6039","-152.4972"
"4.496","146.3237","-7.655212","336.402","93.69348","299.6038","-152.4901"
"4.504","154.3214","-7.657715","338.4019","91.70871","298.6039","-152.4875"
"4.513","160.3195","-7.66452","342.3977","90.71835","301.6046","-151.5031"
"4.521","165.3175","-8.661163","345.3991","89.70264","302.5889","-151.5108"
"4.53","171.3162","-8.660278","348.3961","87.71152","298.5893","-152.5052"
"4.538","176.3171","-9.655701","351.3965","86.69308","299.5886","-152.4875"
"4.546","184.313","-9.653473","353.3973","84.68869","299.589","-152.473"
"4.555","190.3159","-10.6597","355.3971","82.70105","299.5894","-152.4597"
"4.563","196.316","-12.64899","358.3972","81.69513","299.5916","-152.4514"
"4.571","202.3154","-13.63394","360.3938","79.70694","299.5928","-152.4459"
"4.58","208.3173","-14.63074","362.3953","78.69293","299.5945","-152.4423"
"4.588","215.3185","-15.63583","364.3923","76.70065","300.5925","-152.4352"
"4.596","222.3143","-17.6257","366.3903","75.68845","300.5914","-152.43"
"4.605","228.3129","-18.62592","366.3939","73.6958","300.5916","-152.4307"
"4.613","234.3103","-19.62421","368.3939","72.70395","300.5924","-152.4357"
"4.621","240.3075","-20.62122","369.3974","71.69919","309.5682","-151.4217"
"4.63","246.3077","-20.62558","371.3947","70.70081","309.5559","-151.4097"
"4.638","252.3053","-21.62506","371.3962","69.69482","309.5553","-151.4007"
"4.646","258.3068","-21.62759","372.3941","68.69543","309.5563","-151.3957"
"4.655","264.3098","-21.63043","372.3922","67.70517","309.5563","-151.3904"
"4.663","270.3123","-21.63113","371.3954","66.7207","309.5554","-151.3848"
"4.671","277.3125","-21.62436","372.3984","66.70911","309.548","-151.3785"
"4.68","284.3087","-21.61462","372.3981","65.71967","309.5334","-151.3726"
"4.688","333.8093","-9.613953","372.4008","65.71191","308.5338","-151.3682"
"4.696","339.8102","-9.613586","372.3982","64.73364","308.5279","-151.3657"
"4.705","344.8118","-9.614319","372.3967","64.74741","307.5279","-151.3658"
"4.713","349.813","-9.615417","372.3957","64.75803","307.5231","-151.3658"
"4.721","354.8136","-9.615143","372.3934","64.76767","307.5151","-151.368"
"4.73","359.8136","-9.615753","371.3947","64.77335","307.5033","-151.3691"
"4.738","363.8135","-10.61252","371.3922","64.7883","306.5043","-151.3737"
"4.746","367.8091","-10.61099","370.3894","64.80667","306.5051","-151.3796"
"4.755","369.8073","-11.60718","370.3882","65.80099","306.5042","-151.3908"
"4.763","370.8083","-11.61047","369.3851","65.80798","306.5036","-151.405"
"4.771","370.8087","-12.61121","368.3824","65.82034","306.5045","-151.4239"
"4.78","369.8101","-13.61057","368.3812","66.80991","306.5062","-151.443"
"4.788","369.8099","-13.61105","366.3845","66.80267","307.4954","-151.4624"
"4.796","366.811","-14.61301","365.3853","66.81546","307.4945","-151.4829"
"4.805","361.8107","-16.61182","365.3854","67.81244","307.4976","-151.5068"
"4.813","357.811","-17.61307","363.3871","67.81982","308.4904","-151.5287"
"4.821","353.8129","-18.61493","363.3846","68.823","309.4774","-151.5515"
"4.83","348.812","-20.61163","360.3889","68.82953","309.474","-151.5777"
"4.838","342.8143","-21.61273","360.3853","69.84021","310.4698","-151.6051"
"4.847","336.8122","-24.60928","358.3878","70.82849","311.4573","-151.6309"
"4.855","329.8121","-26.60968","356.3836","70.8447","312.4476","-151.6541"
"4.863","322.8109","-29.60721","354.3851","71.84146","312.446","-151.6811"
"4.872","314.8121","-32.6077","353.3853","72.83316","313.4387","-151.7028"
"4.88","306.8135","-35.60959","350.3821","72.84326","313.436","-151.7299"
"4.888","298.8127","-38.60724","348.3785","73.84811","313.4384","-151.7526"
"4.897","289.8112","-41.60449","345.3812","74.83609","313.4415","-151.7798"
"4.905","281.8094","-43.60687","341.3841","74.83563","314.4322","-151.7944"
"4.913","272.8101","-46.6062","338.389","75.82748","314.4229","-151.8087"
"4.922","264.8105","-48.60605","336.3861","76.82642","314.4093","-151.826"
"4.93","256.8094","-50.60327","331.3853","76.83026","313.4111","-151.8421"
"4.938","248.8052","-51.60886","327.3872","77.8259","313.4026","-151.8573"
"4.947","238.8057","-53.6059","323.3897","78.81741","312.4047","-151.8713"
"4.955","229.8079","-54.60492","318.3922","78.82043","311.3978","-151.8816"
"4.963","221.8057","-55.60101","316.3874","80.82285","310.3898","-151.8862"
"4.972","213.8051","-55.59879","310.3926","80.81958","309.3785","-151.886"
