"Time","Handle/0/X","Handle/0/Y","Shoulder/0/X","Shoulder/0/Y","Seat/0/X","Seat/0/Y"
"23.665","164.394","-97.94626","247.0062","104.6941","301.9342","-156.6004"
"23.674","163.3975","-97.94012","247.0046","104.6949","301.9362","-156.5842"
"23.682","153.3923","-98.86884","246.0039","104.6945","301.9326","-156.5653"
"23.69","152.3859","-98.81964","245.0047","104.6938","301.9279","-156.5443"
"23.699","153.3826","-97.83368","244.006","104.6932","301.9189","-156.5223"
"23.707","153.3694","-97.82306","243.0076","104.6918","301.908","-156.5023"
"23.715","149.3575","-98.80341","243.0062","104.6915","300.9112","-156.49"
"23.724","148.3439","-98.78064","242.0054","103.6929","300.9091","-156.475"
"23.732","147.3287","-98.75101","241.0054","103.6932","300.9012","-156.4579"
"23.74","145.3223","-98.74277","240.0066","103.693","300.8881","-156.438"
"23.749","143.3178","-98.73697","240.0047","103.693","299.89","-156.4302"
"23.757","141.3114","-98.72314","239.0043","103.6928","299.8826","-156.4171"
"23.765","141.3031","-97.71707","238.0046","103.6917","299.8712","-156.4026"
"23.774","139.2961","-97.70795","237.0059","103.6905","298.8762","-156.4003"
"23.782","140.2746","-96.67261","236.0073","102.691","298.874","-156.3948"
"23.79","137.2698","-96.6731","236.0066","102.6912","298.8669","-156.3838"
"23.799","135.2602","-96.65881","235.0065","102.6907","297.8745","-156.3843"
"23.807","133.2423","-96.62173","234.0073","102.6897","297.8766","-156.3809"
"23.815","130.239","-96.61737","234.0056","102.6892","297.8683","-156.371"
"23.824","130.2324","-95.61871","233.0046","102.6881","296.8733","-156.3727"
"23.832","128.2271","-95.61951","232.0046","101.6893","296.8717","-156.3705"
"23.84","106.2284","-114.6147","231.0059","101.6895","296.8584","-156.3616"
"23.849","124.2225","-95.61124","230.0077","101.6899","295.8626","-156.3669"
"23.857","122.2103","-95.58963","230.0069","101.6904","295.8547","-156.3621"
"23.866","120.1954","-95.55399","229.0069","101.6903","294.8616","-156.3668"
"23.874","119.1902","-94.55341","228.0088","101.6897","294.8604","-156.3648"
"23.882","117.1869","-94.5495","228.0081","101.6887","294.8466","-156.3588"
"23.891","115.1837","-94.54453","227.0081","100.6896","293.848","-156.3619"
"23.899","115.1802","-93.54529","226.0089","100.6901","293.8401","-156.3602"
"23.907","113.1741","-93.53711","226.0071","100.6905","292.8453","-156.365"
"23.916","111.1691","-93.52951","225.0063","100.691","292.8416","-156.3652"
"23.924","109.1649","-93.52338","224.007","100.6905","291.8499","-156.3711"
"23.932","109.1609","-92.52783","223.0087","99.69214","291.8468","-156.3727"
"23.941","108.143","-92.50534","223.0082","100.6914","291.8313","-156.3685"
"23.949","106.1268","-92.48053","222.0085","99.69257","290.8317","-156.3726"
"23.957","103.1232","-92.47253","221.0098","99.69385","290.8197","-156.37"
"23.966","103.1178","-91.46957","221.0089","99.6944","289.8201","-156.3738"
"23.974","101.1053","-91.44586","220.0089","99.69489","289.8076","-156.3718"
"23.982","99.09052","-91.41248","219.0099","99.69516","288.8054","-156.3762"
"23.991","98.08606","-90.40616","219.0087","99.69513","287.8136","-156.3852"
"23.999","98.07336","-89.3916","218.0077","99.69492","287.8083","-156.3899"
"24.007","96.05463","-89.35437","217.0084","99.69397","286.8134","-156.3984"
"24.016","93.04517","-89.33762","216.0098","98.69528","286.8009","-156.4"
"24.024","86.03925","-91.30646","216.0089","98.69589","285.8001","-156.4041"
"24.032","88.03528","-89.30688","215.009","99.69443","284.8065","-156.4156"
"24.041","86.0282","-89.2977","214.0109","98.69534","284.7977","-156.4199"
"24.049","84.01758","-89.28088","213.0135","98.69641","283.798","-156.4297"
"24.057","81.01404","-89.27438","213.013","99.69464","282.8044","-156.442"
"24.066","81.00543","-88.25998","212.0135","98.69489","282.793","-156.4487"
"24.074","78.00214","-88.25662","211.0155","98.69537","281.7901","-156.4576"
"24.082","79.99854","-86.25528","210.0178","98.69608","280.7935","-156.472"
"24.091","78.99121","-86.24411","210.0175","98.69562","280.7786","-156.4789"
"24.099","73.98907","-87.23917","209.0183","98.69604","279.77","-156.4919"
"24.107","73.98419","-86.22733","208.019","98.6962","278.7646","-156.5078"
"24.116","73.97412","-85.21149","207.0203","98.69702","277.7664","-156.5273"
"24.124","70.9715","-85.20862","206.0223","98.698","276.7726","-156.5493"
"24.132","70.96906","-84.20447","206.0224","99.69681","276.7599","-156.5651"
"24.141","70.96149","-83.19485","205.0229","99.69611","275.7488","-156.5838"
"24.149","68.95398","-83.17892","204.0236","99.69485","274.7444","-156.6067"
"24.157","67.95166","-82.17795","203.025","99.69403","273.7407","-156.6317"
"24.166","65.94379","-82.16626","203.024","99.69269","272.744","-156.6608"
"24.174","63.93018","-82.14386","202.0233","99.69138","271.7484","-156.6895"
"24.182","60.9295","-82.14798","201.0234","99.69025","270.747","-157.6453"
"24.191","58.92657","-82.14789","200.0238","99.68881","270.7432","-156.6747"
"24.199","54.92596","-83.14929","199.0251","99.68799","269.732","-157.6278"
"24.208","52.92505","-83.14706","198.0261","99.68692","268.7324","-156.6593"
"24.216","52.92261","-82.14731","197.0267","99.68585","267.7225","-157.6143"
"24.224","52.91302","-81.13712","196.0273","99.68439","266.7126","-157.5706"
"24.233","50.90997","-81.13257","195.0281","98.68484","265.7061","-157.5292"
"24.241","51.90222","-79.12885","194.0288","98.68497","264.7017","-157.4913"
"24.249","45.90009","-80.13132","193.0295","98.68524","263.7004","-157.4561"
"24.258","47.89252","-78.11258","192.03","98.68488","262.6993","-157.4205"
"24.266","43.88855","-78.10156","191.0307","98.68466","261.7002","-157.3867"
"24.274","42.8855","-77.10333","190.0311","98.6839","260.7009","-157.3522"
"24.283","40.87567","-77.08682","189.0309","98.68298","259.7043","-157.3229"
"24.291","37.87146","-77.0827","188.0308","98.6817","258.7081","-157.2941"
"24.299","37.86182","-76.0733","187.0309","97.68243","258.697","-157.256"
"24.308","32.85535","-77.0639","186.0308","97.68268","257.6885","-157.2183"
"24.316","34.84106","-75.05292","185.03","97.68213","256.6786","-157.1807"
"24.324","31.84009","-75.06189","184.0291","96.68359","255.6708","-157.1461"
"24.333","29.83508","-75.0542","183.0284","96.68433","254.6676","-157.1167"
"24.341","27.82733","-75.03967","182.0277","96.68414","253.6649","-157.0876"
"24.349","24.8197","-75.02295","181.0272","96.68353","252.6657","-157.0626"
"24.358","23.81744","-74.02411","180.0259","95.68555","251.6675","-157.0385"
"24.366","19.81262","-75.01392","179.0248","95.68637","250.6735","-157.0178"
"24.374","19.80298","-74.00143","178.0236","95.68646","250.6634","-156.9873"
"24.383","18.80389","-72.99942","177.0225","95.68579","249.6591","-157.9597"
"24.391","11.80255","-75.99664","176.0206","94.68811","248.6571","-157.9362"
"24.399","11.7995","-74.99017","175.0189","94.68982","247.6599","-157.9172"
"24.408","11.79333","-73.98312","173.02","94.68982","246.6644","-157.8999"
"24.416","10.79303","-72.9856","173.0182","94.6889","246.6581","-157.8749"
"24.424","8.788818","-72.98291","172.0155","93.69122","245.653","-157.8523"
"24.433","7.789734","-71.98975","170.0178","93.69159","244.6534","-157.8351"
"24.441","6.783936","-71.98495","170.0159","93.69156","243.6577","-157.8202"
"24.449","5.781006","-70.98987","168.0189","92.69501","243.65","-157.7983"
"24.458","3.782288","-71.99411","168.0159","92.69702","242.6459","-157.7799"
"24.466","2.783386","-71.99054","167.0136","92.69818","241.645","-157.7635"
"24.474","0.7852173","-70.9975","166.0116","92.69733","240.6472","-157.7502"
"24.483","-9.213745","-71.98492","165.0091","91.70059","240.6401","-157.7336"
"24.491","-8.217651","-70.96945","164.0068","91.7027","239.6347","-157.7192"
"24.499","-7.224854","-68.9726","163.0055","91.70221","238.6345","-157.7087"
"24.508","-8.225891","-67.97641","162.0047","91.70068","238.6251","-157.6914"
"24.516","-9.227783","-66.98129","161.0037","90.70245","237.6169","-157.6762"
"24.524","-11.2326","-66.96893","160.0037","90.70209","236.6151","-157.663"
"24.533","-13.22998","-65.97394","159.0045","89.70737","235.6149","-157.657"
"24.541","-14.23096","-64.98126","158.0066","89.70996","234.6193","-157.653"
"24.55","-17.23309","-64.97464","157.0106","89.71057","234.6099","-157.6433"
"24.558","-19.23358","-63.97006","157.0084","89.71011","233.6053","-157.6364"
"24.566","-20.24103","-62.95883","156.0083","89.70798","232.6027","-157.6287"
"24.575","-22.23914","-61.96066","155.0089","89.70532","231.6047","-157.6251"
"24.583","-27.23987","-61.95862","154.0122","88.70972","230.6088","-157.6249"
"24.591","-28.24139","-60.95261","153.0175","88.71378","230.602","-157.6196"
"24.6","-29.24084","-59.94711","153.0172","88.71591","229.5978","-157.6163"
"24.608","-30.24835","-57.9465","152.0181","88.71747","228.5983","-157.6141"
"24.616","-32.25476","-56.93472","151.0217","88.71732","227.5994","-157.6113"
"24.625","-33.26495","-55.92114","151.0208","88.7164","226.6035","-157.6108"
"24.633","-34.2735","-54.91855","150.024","87.72278","226.5941","-157.6052"
"24.641","-35.28613","-53.9191","150.0225","87.7265","225.5912","-157.5996"
"24.65","-37.28461","-52.92285","149.0233","87.73013","224.5901","-157.5955"
"24.658","-38.28894","-51.91663","148.0278","87.73395","223.5943","-157.5918"
"24.666","-46.29901","-51.90506","148.0269","87.73563","222.6007","-157.5925"
"24.675","-49.29883","-50.89407","147.0295","87.73727","222.5964","-157.5847"
"24.683","-43.30756","-46.88446","147.0273","87.73859","221.5966","-157.5801"
"24.691","-45.31433","-45.87134","146.0286","87.74051","221.5858","-157.5676"
"24.7","-51.31781","-44.86563","146.0262","87.74213","220.5833","-157.5587"
"24.708","-48.32019","-41.86642","145.0272","87.74481","219.5878","-157.5546"
"24.716","-49.32574","-39.86945","145.0247","87.74792","219.5814","-157.5436"
"24.725","-51.33112","-38.86414","144.028","87.75317","218.5846","-157.5371"
"24.733","-52.3335","-36.86487","144.027","87.75983","218.5801","-157.5273"
"24.741","-53.33405","-34.87079","143.0312","88.75867","217.5868","-157.5251"
"24.75","-54.3382","-32.87857","143.0341","88.75934","217.5896","-157.5172"
"24.758","-56.34009","-31.86996","143.0344","88.76172","217.5883","-157.5088"
"24.766","-57.34467","-29.86252","143.0329","88.76614","217.5833","-157.497"
"24.775","-58.34509","-27.86041","143.0293","88.77173","217.5782","-157.4868"
"24.783","-58.35297","-25.85138","142.0346","89.77145","217.572","-157.4758"
"24.791","-58.36218","-23.8432","142.0414","89.7756","217.5659","-157.4646"
"24.8","-59.37018","-21.84738","143.0379","89.78006","217.5622","-157.456"
"24.808","-57.38684","-19.83234","142.0444","90.78055","217.5641","-157.4484"
"24.816","-58.39258","-17.8356","143.0445","90.78259","217.5688","-157.4432"
"24.825","-57.40344","-15.83405","143.0464","91.77991","218.5629","-157.4299"
"24.833","-58.41187","-14.80771","143.0529","91.7814","218.5648","-157.4211"
"24.841","-57.42279","-12.78763","144.0544","91.78558","219.5573","-157.4077"
"24.85","-57.42682","-10.78732","144.0604","92.78561","219.5597","-157.3993"
"24.858","-57.43542","-9.762268","145.063","92.78979","220.5609","-157.3875"
"24.867","-56.43378","-6.766052","146.0627","93.78949","221.5565","-157.3734"
"24.875","-56.43054","-5.763397","147.0607","93.79172","222.5521","-157.3591"
"24.883","-59.43188","2.233704","148.0582","94.79044","223.5474","-157.3476"
"24.892","-58.43475","3.235199","149.0553","94.79257","224.5447","-157.3372"
"24.9","-56.44171","0.2387695","150.0543","95.79245","225.5433","-157.3301"
"24.908","-56.43848","2.233948","151.0562","95.79572","226.5468","-157.3246"
"24.917","-54.44354","3.246216","152.0603","96.797","228.5402","-157.3154"
"24.925","-52.44934","4.279449","154.0585","97.79419","229.5399","-157.3125"
"24.933","-48.45795","6.281128","155.0615","97.79572","231.5348","-157.3048"
"24.942","-47.45935","7.277832","157.0616","98.79321","232.5356","-157.3013"
"24.95","-44.47211","8.279694","159.0611","98.79553","234.5347","-157.2905"
"24.958","-42.47632","9.27655","161.0621","99.7948","236.5339","-157.2791"
"24.967","-40.47223","9.317108","163.0654","99.79852","238.5342","-157.2654"
"24.975","-36.48553","10.32443","166.0616","100.7984","241.528","-157.2444"
"24.983","-34.48065","10.35742","168.063","100.8018","243.524","-157.2219"
"24.992","-30.48425","11.35602","171.0614","101.8026","245.5256","-157.2018"
"25","-26.48724","11.362","174.0607","101.8068","248.5187","-157.1728"
"25.008","-22.48383","11.36453","177.0632","102.8086","250.5198","-157.1482"
"25.017","-17.49078","11.35315","180.0691","103.8075","253.519","-157.1179"
"25.025","-12.50909","10.35709","184.0685","103.809","256.5151","-157.0847"
"25.033","-8.522217","9.37326","187.0721","103.8133","259.5083","-157.0436"
"25.042","-4.520752","9.363007","191.0735","104.8133","262.5068","-156.0706"
"25.05","0.4683228","8.351837","195.0739","104.8158","264.5078","-157.0294"
"25.058","4.466309","7.347137","199.0751","105.8149","268.4997","-156.0493"
"25.067","9.456482","6.347992","203.075","105.8166","271.4887","-156.0677"
"25.075","13.45258","5.349915","207.0734","106.8178","273.4861","-156.0871"
"25.083","17.45087","4.353607","210.0739","106.8191","276.4747","-156.099"
"25.092","22.43152","4.344604","214.072","107.8213","278.4683","-156.1112"
"25.1","26.42688","3.341034","217.074","108.8206","280.4709","-156.1216"
"25.108","30.42554","2.354034","221.073","109.8203","282.4769","-156.1329"
"25.117","35.42017","2.352448","224.0712","109.822","285.4628","-156.1313"
"25.125","39.42206","2.344849","227.073","110.8209","286.4668","-156.1403"
"25.133","43.42303","1.355255","230.076","111.8188","288.4622","-156.1406"
"25.142","47.42535","1.361572","234.0756","112.8173","289.4632","-156.1436"
"25.15","52.42419","1.367615","237.0753","112.8176","290.4694","-156.1456"
"25.158","57.41174","1.377686","241.0729","113.8177","291.4755","-156.1497"
"25.167","61.4115","2.363678","244.0707","113.8203","292.476","-156.1527"
"25.175","66.40277","2.360199","247.0707","114.8197","293.4644","-156.1494"
"25.183","70.40179","2.360626","250.0708","114.821","293.4589","-156.1492"
"25.192","75.39081","3.345123","254.0688","115.8217","293.4577","-156.1541"
"25.2","79.39197","3.340576","257.0674","115.8234","293.4572","-156.1602"
"25.209","84.38879","3.351318","260.0671","115.826","293.4567","-156.1635"
"25.217","89.38361","4.345978","264.0656","116.8259","293.4575","-156.1621"
"25.225","93.38788","4.345917","267.0641","116.8261","293.4572","-156.1556"
"25.234","98.38916","4.347961","270.0627","116.8262","293.4518","-156.1442"
"25.242","103.3846","4.354431","273.0634","116.8257","293.4409","-156.1295"
"25.25","108.3755","4.364868","277.0617","116.8267","292.4446","-156.1182"
"25.259","113.3688","4.376709","280.0624","116.8256","292.4428","-156.1016"
"25.267","118.3647","4.381256","283.062","115.8286","292.4356","-156.0831"
"25.275","123.3597","4.378967","286.063","115.8279","292.4277","-156.0629"
"25.284","128.3536","4.37442","290.0619","115.8279","292.4219","-156.0423"
"25.292","133.3423","4.365692","293.0603","114.8295","292.421","-156.0203"
"25.3","138.3336","4.349396","296.0612","114.8281","292.4279","-155.998"
"25.309","143.3247","3.367249","300.0588","113.8302","293.4236","-156.967"
"25.317","148.3214","3.369843","303.0577","112.8333","294.41","-156.9279"
"25.325","153.3179","3.358063","306.0562","111.8373","294.413","-156.8976"
"25.334","158.3109","2.371674","309.0558","111.8376","295.4154","-156.8594"
"25.342","163.3042","2.357971","312.0577","112.8374","296.4117","-156.8181"
"25.35","168.2956","1.357544","315.0579","109.8381","297.4102","-155.8473"
"25.359","173.2876","0.3638916","319.0563","111.8361","297.4131","-156.806"
"25.367","178.2794","-0.624115","322.0551","109.8367","298.4094","-155.8369"
"25.375","183.2725","-1.612885","325.0541","109.8345","298.4061","-156.7909"
"25.384","188.2627","-2.594025","328.052","108.8324","298.4067","-156.7452"
"25.392","192.2626","-3.572205","330.0538","107.8302","298.4119","-155.7753"
"25.4","198.2532","-4.535095","333.0548","105.8311","298.4166","-155.8063"
"25.409","202.2545","-5.499603","336.0549","104.832","298.4155","-155.8358"
"25.417","208.2495","-6.445953","338.0562","103.831","298.4114","-155.8669"
"25.425","213.2488","-6.454926","341.0556","102.8311","298.4025","-155.8962"
"25.434","218.2455","-7.4487","343.0555","101.829","298.3926","-155.9259"
"25.442","223.2419","-8.420166","345.056","100.8277","298.3811","-155.9529"
"25.45","228.235","-9.363373","347.0574","98.82907","298.3692","-155.9788"
"25.459","233.2312","-9.365662","350.0547","97.8288","298.3597","-156.0047"
"25.467","239.2247","-10.34644","352.0529","96.82794","298.3524","-155.0276"
"25.475","243.2238","-11.29272","354.0516","95.82712","298.3468","-155.0494"
"25.484","248.2237","-11.29306","356.0491","93.82794","298.3459","-155.0704"
"25.492","253.2211","-12.25497","357.0474","89.83093","298.3473","-155.092"
"25.5","258.217","-12.24744","358.0475","88.83212","299.3403","-155.109"
"25.509","262.2156","-9.249298","360.0457","87.83167","299.3403","-155.1243"
"25.517","267.2148","-9.249634","360.0451","85.83551","300.3294","-155.1394"
"25.526","272.2155","-9.251953","361.0446","84.83893","300.3253","-155.1483"
"25.534","277.216","-9.253723","362.0426","83.8407","300.3242","-155.1495"
"25.542","254.7108","-11.24103","363.041","82.84177","297.3258","-155.1589"
"25.551","257.715","-11.26074","364.0394","81.8436","298.3249","-155.1617"
"25.559","262.7145","-12.25681","364.0402","80.84323","298.3262","-155.1693"
"25.567","267.7163","-12.25662","365.0394","79.84375","299.3268","-155.1699"
"25.576","272.716","-12.25665","365.0403","78.84485","300.3241","-155.1638"
"25.584","276.7188","-12.25641","366.0394","77.8501","300.3224","-155.1635"
"25.592","281.7155","-12.2417","366.0413","77.8486","300.3218","-155.1661"
"25.601","286.7208","-11.25079","366.0422","76.8511","300.3234","-155.1669"
"25.609","291.7277","-11.24683","367.0413","76.84909","301.3181","-155.1595"
"25.617","294.7248","-14.24243","366.0426","75.85031","301.3138","-155.1541"
"25.626","303.7279","-9.252777","367.0409","75.85184","301.3113","-155.1511"
"25.634","305.7283","-11.25232","367.0398","75.85098","301.3089","-155.1503"
"25.642","310.7266","-10.24652","367.0391","75.84888","301.3073","-155.1537"
"25.651","315.7234","-9.239136","367.0378","75.84686","301.3055","-155.1587"
"25.659","319.7258","-8.242798","367.0362","75.84448","301.3026","-155.1629"
"25.667","323.7252","-8.234161","367.0355","75.84149","301.2997","-155.1686"
"25.676","327.7268","-7.244415","367.0349","75.83917","301.297","-155.1735"
"25.684","342.7265","1.756775","367.0354","75.83682","301.2944","-155.179"
"25.692","358.7258","-3.23642","368.0325","75.83661","301.2917","-155.1845"
"25.701","360.7269","-3.229523","367.0331","75.83438","301.2883","-155.1902"
"25.709","362.7262","-2.233704","368.0308","75.83295","301.285","-155.1968"
"25.717","364.7257","-1.232849","368.0292","75.8306","301.282","-155.204"
"25.726","365.7252","-0.2304382","367.0297","74.83301","301.2794","-155.2125"
"25.734","365.7245","-0.2327881","367.0312","74.83359","301.2772","-155.2238"
"25.742","365.7236","-0.2344055","368.0297","74.83615","301.2759","-155.2372"
"25.751","364.723","-0.2367554","368.0294","74.83688","299.2768","-156.2186"
"25.759","363.722","-0.2411499","368.0295","74.83844","299.278","-156.2009"
"25.767","360.7225","-2.231079","368.0299","74.83969","300.2744","-156.1769"
"25.776","358.7255","-2.236237","368.0311","74.84061","300.2715","-156.1544"
"25.784","356.7272","-3.241852","368.0323","74.84106","300.2689","-156.1337"
"25.792","354.7254","-4.246643","368.033","74.84164","300.2665","-156.1151"
"25.801","351.7272","-6.242157","368.0327","74.84274","300.2643","-156.0977"
"25.809","349.7272","-7.241913","368.0306","74.84491","300.2619","-156.0801"
"25.817","346.729","-9.235687","367.0303","74.84619","300.2607","-156.0642"
"25.826","344.7315","-10.22961","367.0297","74.84811","300.2598","-156.0497"
"25.834","341.7305","-12.2178","366.0306","74.8494","300.2579","-156.035"
"25.842","339.7305","-13.22205","366.0303","74.85226","300.2566","-156.0214"
"25.851","337.73","-14.22733","366.0294","75.85089","300.2537","-156.006"
"25.859","333.7325","-16.23053","365.0302","75.84985","300.2518","-155.9901"
"25.868","331.7357","-17.24109","365.0294","75.85208","299.2532","-156.9824"
"25.876","329.7328","-19.23697","364.0283","75.85623","299.2545","-156.9735"
"25.884","326.7314","-20.23517","364.0272","76.8559","300.2516","-156.9595"
"25.893","324.7285","-21.2319","363.0273","79.85663","299.2528","-156.9529"
"25.901","320.7307","-23.22311","362.0277","77.85516","299.2534","-156.9448"
"25.909","319.7301","-24.22479","361.0267","77.8559","299.2544","-156.9366"
"25.918","315.7306","-26.22049","360.0248","77.85977","299.2548","-156.9277"
"25.926","313.7256","-27.21445","359.024","78.85883","299.2554","-156.9182"
"25.934","310.725","-28.22348","358.0225","78.86032","299.2557","-156.9103"
"25.943","308.7195","-30.20627","357.0221","79.85852","299.256","-156.9009"
"25.951","305.7164","-31.20853","356.0211","79.85904","299.2565","-156.8912"
"25.959","302.7191","-33.19583","355.0189","79.86343","299.2574","-156.8811"
"25.968","300.722","-34.19464","354.02","83.86487","299.2598","-156.8735"
"25.976","297.7216","-36.19104","353.0205","84.86368","299.2615","-156.8643"
"25.984","295.7192","-37.18961","352.0211","84.86365","300.2574","-156.8486"
"25.993","292.7207","-38.19641","351.0219","85.86252","299.2598","-156.8405"
"26.001","290.7181","-40.19531","350.0215","85.86285","300.2562","-156.8225"
"26.009","287.7177","-41.20367","348.021","82.86435","300.2529","-156.804"
"26.018","284.7196","-43.19891","348.02","87.86234","300.2506","-156.7862"
"26.026","282.7153","-44.20761","345.0217","83.86258","300.2491","-156.77"
"26.034","279.7184","-46.20154","345.02","84.86285","300.2477","-156.7548"
"26.043","277.7175","-47.20468","343.0208","84.86365","300.2465","-156.74"
"26.051","275.7117","-48.21561","342.0211","85.86325","300.2453","-156.725"
"26.059","272.712","-50.21463","341.0228","89.86185","300.2452","-156.7108"
"26.068","270.7122","-52.21332","340.0208","86.86319","302.2446","-155.7255"
"26.076","268.7123","-54.2009","338.0202","86.86575","302.2435","-155.7383"
"26.084","266.7109","-55.20831","337.0193","87.86502","302.2436","-155.7521"
"26.093","264.7108","-57.19708","335.0198","87.86588","302.2438","-155.7667"
"26.101","262.7078","-58.19946","334.0202","88.86548","302.2448","-155.7787"
"26.109","260.7068","-60.18802","332.0218","88.86578","303.2407","-155.7825"
"26.118","258.7053","-61.18677","331.0211","89.86496","302.242","-155.7931"
"26.126","256.7057","-62.19406","330.0207","92.86572","302.2436","-155.8041"
"26.134","254.707","-64.19016","328.0192","89.86743","302.2448","-155.8168"
"26.143","253.7012","-65.18924","327.0173","90.86829","302.2466","-155.829"
"26.151","250.7035","-67.18665","326.0164","94.86853","304.2455","-155.8358"
"26.159","249.7035","-68.18893","324.015","91.87","304.245","-155.8433"
"26.168","248.699","-70.18311","322.0143","91.87167","304.2448","-155.8538"
"26.176","246.6979","-71.18604","321.0124","92.87213","304.2446","-155.8647"
"26.184","242.6956","-73.17938","319.0126","92.87225","304.2451","-155.8774"
"26.193","240.6934","-74.17264","318.0116","93.87173","304.2447","-155.8888"
"26.201","239.6912","-75.16718","316.0125","93.87225","304.2463","-155.9037"
"26.21","238.6859","-76.16406","315.0135","97.87201","304.2471","-155.9147"
"26.218","235.6862","-78.16354","314.0129","98.87097","305.2308","-155.9318"
"26.226","234.6863","-79.16473","312.0142","98.8714","305.2144","-155.9484"
"26.235","232.687","-80.16669","311.0132","98.87268","304.2172","-155.9633"
"26.243","230.69","-81.17099","309.0151","99.87231","304.2186","-155.9788"
"26.251","227.6916","-83.1665","308.0149","99.87384","304.2216","-155.9934"
"26.26","226.6924","-83.17673","307.013","100.8747","304.2238","-156.0095"
"26.268","225.6917","-84.17938","305.0127","100.8752","304.2255","-155.0275"
"26.276","224.6882","-85.17474","304.0117","101.875","304.2272","-155.0452"
"26.285","220.6891","-87.16904","303.0103","102.8741","304.2273","-155.0663"
"26.293","220.6889","-87.17191","301.0105","101.8753","304.2278","-155.0873"
"26.301","218.6896","-88.16949","300.009","102.875","304.2277","-155.1083"
"26.31","217.6895","-88.17532","298.0092","102.8757","304.2293","-155.1318"
"26.318","213.6908","-90.17908","297.0079","103.8755","304.2299","-155.1548"
"26.326","212.6923","-91.17596","295.0084","103.8757","304.2314","-155.1816"
"26.335","212.6928","-91.1756","294.0076","103.8765","304.2283","-156.1395"
"26.343","211.6967","-91.18304","292.0079","103.8771","304.2255","-156.0979"
"26.351","210.6942","-92.18509","291.0082","104.8771","304.2212","-156.0585"
"26.36","206.6931","-94.18292","289.01","104.8769","304.2181","-156.0211"
"26.368","204.6901","-95.16803","288.0098","104.8778","304.2148","-155.9838"
"26.376","204.6855","-95.15643","286.0112","104.8786","304.2123","-156.9481"
"26.385","203.6818","-95.15436","285.0104","104.8802","304.2103","-156.9125"
"26.393","200.6798","-96.14563","284.0099","105.8805","304.2078","-156.8772"
"26.401","196.6812","-96.14667","282.0113","105.8807","304.2044","-156.8434"
"26.41","195.6851","-96.14981","281.011","105.8817","304.2018","-156.8121"
"26.418","195.6862","-96.15027","280.0101","106.8816","304.1981","-156.7815"
"26.426","194.6859","-96.15283","278.0115","106.8813","304.1944","-156.7506"
"26.435","190.6852","-97.15277","277.0117","106.8812","304.1878","-156.7217"
"26.443","188.6853","-97.15891","276.0099","106.8815","304.1807","-156.692"
"26.451","186.6857","-97.16364","274.0112","106.882","304.172","-156.662"
"26.46","185.6859","-97.16687","273.0109","106.8821","304.1629","-156.6324"
"26.468","184.6855","-97.16531","272.009","106.8826","304.1523","-156.6036"
"26.476","183.6835","-97.16187","270.0103","106.8823","304.1403","-156.5739"
"26.485","181.6833","-97.15924","269.011","106.8827","304.1271","-156.5439"
"26.493","179.6853","-97.16351","268.0109","106.8838","304.1133","-156.5156"
"26.501","178.6848","-97.16434","267.0103","107.883","303.1189","-156.4954"
"26.51","176.6865","-97.16919","266.0082","107.8829","303.1239","-156.4763"
"26.518","172.6869","-98.17026","264.0087","106.8831","303.1231","-156.4537"
"26.526","172.6852","-98.16611","263.009","106.8834","303.1197","-156.4312"
"26.535","170.6854","-98.1619","262.0084","106.8831","303.1127","-156.4097"
"26.543","168.6895","-98.15558","261.0074","106.8825","303.1033","-156.3862"
"26.552","168.6875","-97.15845","260.0062","106.8832","303.0889","-156.3597"
"26.56","166.6957","-97.14764","258.0066","105.8843","302.0936","-156.3433"
"26.568","165.6974","-96.14957","257.0067","105.8854","302.0938","-156.3243"
"26.577","163.7014","-96.12323","256.0072","105.8867","302.0919","-156.3052"
"26.585","153.7018","-96.13943","255.0073","105.887","302.0847","-156.2852"
"26.593","153.689","-96.11188","254.007","105.8881","302.0757","-156.2649"
"26.602","151.6855","-96.09128","253.0062","105.8886","302.0656","-156.2441"
"26.61","152.6793","-95.07996","252.0051","105.889","302.0526","-156.221"
"26.618","151.6663","-95.05627","251.0039","105.889","301.0586","-156.2036"
"26.627","149.6605","-95.04477","250.0031","105.8892","301.064","-156.1862"
"26.635","148.6514","-95.02823","249.0024","105.8895","301.0636","-156.1664"
"26.643","144.6455","-96.01172","248.002","105.8895","301.0583","-156.144"
"26.652","143.6362","-95.98254","247.0009","105.8892","301.0503","-156.1207"
"26.66","141.6302","-96.95856","245.999","104.8905","301.0403","-156.0969"
"26.668","139.6235","-96.93253","245.9987","105.89","301.0255","-156.071"
"26.677","140.6108","-95.91855","244.9969","104.8915","300.0297","-156.0548"
"26.685","138.604","-95.91425","243.9967","105.8907","300.0266","-156.0355"
"26.693","136.6017","-95.91489","242.9949","104.8911","300.017","-156.012"
"26.702","135.5837","-95.8848","240.9968","104.8902","300.0018","-155.9861"
"26.71","133.566","-95.86145","239.9975","103.8908","299.003","-156.9707"
"26.718","127.5504","-97.83304","238.998","103.8913","298.9939","-156.9515"
"26.727","125.5463","-97.8266","238.9959","104.891","298.9964","-156.941"
"26.735","124.5341","-97.80923","236.9968","103.8904","298.9897","-156.9266"
"26.743","123.5177","-97.78314","235.9977","103.8896","297.9955","-156.9193"
